,text_length,binoculars_score,percentage,perplexity,entropy_rate,rates
gpt_4o237.txt,151175,0.8775510191917419,100,70.66,0.5499520529726056,"[0.0, 0.0, 0.0, 0.0, 0.745592709363265, 0.7408370219177297, 0.7099854003105108, 0.6886558564422272, 0.7373643554989232, 0.6779816961720642, 0.6306006363159135, 0.6949593935259148, 0.0, 0.6919338989908856, 0.0, 0.6882903921701374, 0.6713192503483446, 0.6872719958228913, 0.6762794867745184, 0.7660202224295128, 0.6996361663182848, 0.6911117763569923, 0.7399180635903383, 0.0, 0.0, 0.6444770511588935, 0.7220109909187689, 0.7092132934101896, 0.7138157855536531, 0.6641429121502753, 0.0, 0.6399343019639361, 0.7279602867993389, 0.6948181379107916, 0.7195809375341178, 0.7554906010547306, 0.7311414038765028, 0.6817046488498387, 0.7326078467322251, 0.7637982798717382, 0.7095793717433805]"
gpt_4o238.txt,151356,0.8514851331710815,99.8,32.05,0.6731451404760794,"[0.740909847686425, 0.750468574931614, 0.7823025080292005, 0.7786317402765244, 0.7954997053689469, 0.7513341489330412, 0.7771432805251288, 0.7516518626772403, 0.8179837490400074, 0.7910670516279749, 0.6431053862358165, 0.0, 0.7462754946860963, 0.0, 0.0, 0.7726562184343956, 0.7496800193156807, 0.7827088050759966, 0.7588407870898846, 0.8106950342379572, 0.7975020780826412, 0.7545935179824744, 0.763601750803394, 0.7555621581392324, 0.0, 0.744032298641584, 0.7817567621228092, 0.7504787424122384, 0.701054135930802, 0.7594326419520523, 0.7651801979433058, 0.0, 0.7521738424878598, 0.7714263170136799, 0.8160909723603574, 0.7770917303703336, 0.7504665926969046, 0.7726241389595425, 0.7871616900348316, 0.7961712103970627, 0.8015957670162169]"
gpt_4o239.txt,43080,0.929729700088501,98.59,34.13,0.5995655187409639,"[0.7311144254414825, 0.6760515343166682, 0.7647121942307312, 0.0, 0.67840909092207, 0.6766222321847422, 0.9731518926187374, 0.0, 0.6240194124768006, 0.7240095581336394, 0.687589453689773, 0.6974639606885611, 0.6909361045814115, 0.7652444128586029, 0.6794859598596067, 0.6741666313160266, 0.680527149957933, 0.8670842111572818, 0.8466458497537809, 0.9721832648617077, 0.6852818489214147, 0.6825612708121912, 0.0, 0.0, 0.6880034672332576, 0.0, 0.0, 0.0, 0.6907727058278029, 0.9404158527224118, 0.0, 0.0, 0.8081311552181519, 0.7646200238497259, 0.9595513148479762, 0.7003001963827103, 0.7706386518626912, 0.8629767953526141, 0.973761896519422, 0.6961070445932698, 0.9496467051863167]"
gpt_4o24.txt,151039,0.9100528955459595,99.99,39.58,0.6150647322824905,"[0.7525485802649403, 0.7664272905846483, 0.5194040642870874, 0.7033827186186664, 0.5123939270038188, 0.48537252334006886, 0.6550118681311948, 0.725729202254404, 0.0, 0.6679135028401314, 0.4940329420236691, 0.6260493093913168, 0.7913244704687983, 0.6667873255843827, 0.7617455784020926, 0.6468719273225729, 0.5029541040110309, 0.5225507102824308, 0.6928735539071683, 0.6389158828416245, 0.5572464365408974, 0.500287377753652, 0.6159004724976438, 0.5796635883586253, 0.7577376579467721, 0.7261865617985487, 0.0, 0.7280097098613266, 0.5612091897682593, 0.6667632645839782, 0.0, 0.7360622816342138, 0.7477274080666264, 0.7739033285887735, 0.673755011599488, 0.783819324668514, 0.7400526806398958, 0.789700051907716, 0.7033625039940214, 0.7042604360276772, 0.739717255785432]"
gpt_4o240.txt,106139,0.9317073225975037,100,33.56,0.5282929886910027,"[0.5393771849659355, 0.7095014962404649, 0.5430702557244935, 0.39474958237495034, 0.5648306476927645, 0.758032029947203, 0.6432084028447139, 0.39909717328711813, 0.3925757869188665, 0.48112696923206394, 0.4884157435357669, 0.5034148996567087, 0.7436340735168813, 0.5686826557623532, 0.4105080251336639, 0.3925757869188665, 0.3925757869188665, 0.5434332715563525, 0.5751607787932205, 0.6459368489603147, 0.0, 0.513743650233716, 0.6134176988541971, 0.7813721398597129, 0.6691645427437896, 0.665882612772957, 0.0, 0.4251629488027991, 0.4336311009972373, 0.47875953512716346, 0.6475142021602979, 0.7972447405460545, 0.6938539737469254, 0.5176169823204021, 0.5209889712638143, 0.5233173506724691, 0.5557181385975877, 0.5279778115240329, 0.5689733516134381, 0.5909583286435359, 0.44480705586941227]"
gpt_4o241.txt,64987,0.8505154848098755,99.83,30.46,0.3664330065487303,"[0.0, 0.5014755245311577, 0.0, 0.47673230077754036, 0.4334554767765148, 0.4612598396433777, 0.2842687376243585, 0.5027929155748422, 0.48321703124991827, 0.0, 0.33260929131939854, 0.5219841184208796, 0.2812475505216919, 0.48203693551558247, 0.4570903772857742, 0.47916317832668237, 0.31389188517822764, 0.0, 0.0, 0.4994025938592139, 0.3606648712178823, 0.3695386945288153, 0.46659062776414545, 0.48239102635505166, 0.5130522971305319, 0.0, 0.0, 0.4860736772659649, 0.2612796832036972, 0.4757423432049709, 0.434869292250925, 0.3882960544415742, 0.45569241595600546, 0.49102991997758844, 0.4709366489069483, 0.5141592146499444, 0.484536382063204, 0.45786431616043494, 0.4952025504634625, 0.4596382129152005, 0.4455672834364365]"
gpt_4o242.txt,126443,0.9637305736541748,99.99,25.04,0.7258713175364458,"[0.8802829031396261, 0.7123556321940391, 0.8002005712738586, 0.7504544439773037, 0.7026931702992928, 0.7098335501854199, 0.8045607857854178, 0.6922351471595416, 0.7299201537331342, 0.7127830284286276, 0.7114325801286427, 0.7194723561580014, 0.6998494014425113, 0.8077849354703343, 0.7107791571026325, 0.7045941902349996, 0.8407131963314961, 0.7950262345328951, 0.7105732832998369, 0.704705760922049, 0.7042665944726331, 0.0, 0.6997032059736233, 0.7112085209295186, 0.7114406969699042, 0.7108152094890351, 0.7209160094770615, 0.7135882045285735, 0.711207501715721, 0.7098712748456729, 0.7014027445944782, 0.7085095816743278, 0.8083957278206129, 0.8078429659198422, 0.7282857655901745, 0.7580125499821315, 0.7500857380221269, 0.8192562671637595, 0.8502703893564441, 0.794811053737903, 0.7405835349310801]"
gpt_4o243.txt,151190,0.9603960514068604,99.65,34.06,0.3791757852038419,"[0.0, 0.7154523076763287, 0.0, 0.0, 0.5998923135298588, 0.6861244708294116, 0.7278190944375426, 0.0, 0.0, 0.0, 0.0, 0.7125673854083321, 0.7290956501428434, 0.8410337063785985, 0.8693926146026725, 0.0, 0.0, 0.0, 0.7462772340947901, 0.0, 0.0, 0.7259041016423474, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7679049082572857, 0.0, 0.0, 0.7122238073373565, 0.0, 0.6772810020599743, 0.7304155164854188, 0.7216981633321375, 0.669485308347298, 0.7789512071748281, 0.8661060449109649, 0.7187963717223546, 0.8172549183253969, 0.7325310666617793]"
gpt_4o244.txt,132304,0.9385964870452881,13.1,104.85,0.5877881816369248,"[0.9401660261220179, 0.6486117622103617, 0.0, 0.0, 0.7104918085728293, 0.9398099272977614, 0.6997621843651156, 0.6810539246780507, 0.8718886004955247, 0.7138165021366596, 0.0, 0.0, 0.8872825329260617, 0.6776655148138886, 0.0, 0.0, 0.656667887484104, 0.0, 0.0, 0.696283245423182, 0.6659767917587035, 0.0, 0.0, 0.7023169599550774, 0.7310079932972103, 0.7011110301080634, 0.9311993175124677, 0.658555542399701, 0.6692441427534241, 0.6617826386301651, 0.7033415654085422, 0.9121472990853728, 0.9424271339206975, 0.8935054836118093, 0.9451834448466457, 0.7904164457019193, 0.8099235155711553, 0.6820027817195353, 0.9353437261962773, 0.6736143179173015, 0.9667154001942924]"
gpt_4o245.txt,150516,0.903553307056427,99.84,42.22,0.4461328122900371,"[0.6765496271877541, 0.0, 0.0, 0.0, 0.5785727335580191, 0.5751672850560998, 0.6785749207211629, 0.0, 0.7072373462745697, 0.5765885671590435, 0.0, 0.0, 0.6633154350964712, 0.5917866125637172, 0.0, 0.6440596473091551, 0.6423613531176349, 0.0, 0.5848748718354548, 0.0, 0.6915318575904457, 0.0, 0.553759873413796, 0.0, 0.7373465735753316, 0.635497226496701, 0.0, 0.6511801366065346, 0.5828589787640125, 0.0, 0.7457386670395717, 0.7327604445903687, 0.6246061724660702, 0.5952005664708747, 0.6207810567105089, 0.7633373447743278, 0.7379894972935204, 0.6642366671822919, 0.5917138598564158, 0.7144789186320474, 0.729339062549624]"
gpt_4o246.txt,55728,0.8172042965888977,100,21.63,0.580408833680764,"[0.6909938724648232, 0.0, 0.7691637611790505, 0.6944297603465088, 0.7920249156302022, 0.6925887814131333, 0.6416640944737453, 0.7919014446012315, 0.6993576802892407, 0.7832549729045919, 0.0, 0.0, 0.0, 0.6895018404037768, 0.6990793496318133, 0.0, 0.6952982576354978, 0.0, 0.6899391919681057, 0.7055409071754769, 0.7949839531815744, 0.790138699248414, 0.7002232468884808, 0.8069588429350174, 0.826459249615171, 0.7054476631740964, 0.6993332424161746, 0.702701487415891, 0.704720921634396, 0.0, 0.0, 0.0, 0.8050445175654857, 0.8012626171446482, 0.7761693648156703, 0.7310679196016834, 0.8025119184343734, 0.8250939711031872, 0.7717903564273865, 0.7425695251118014, 0.7755458540806761]"
gpt_4o247.txt,152500,0.8449198007583618,99.88,36.66,0.412084533084793,"[0.6736752946423277, 0.0, 0.6624846290640868, 0.0, 0.0, 0.685400747774426, 0.6312994645797705, 0.0, 0.0, 0.0, 0.0, 0.0, 0.856544490591325, 0.0, 0.0, 0.0, 0.6523378521774853, 0.647917037415318, 0.0, 0.6415189418344414, 0.7049955449887072, 0.7689048269650293, 0.7745529965613478, 0.0, 0.0, 0.0, 0.0, 0.6907156881826068, 0.0, 0.849143130414437, 0.826795695147275, 0.0, 0.6626531528338012, 0.7256561752562706, 0.8236041386952938, 0.8029999867625837, 0.7069148728910292, 0.7668877154718736, 0.8113254048195735, 0.6853089102851173, 0.8438291591223851]"
gpt_4o248.txt,152092,0.9671361446380615,96.07,52.84,0.6300192841529356,"[0.7287343473578505, 0.5550643117305802, 0.7273112887831146, 0.7492948829960481, 0.0, 0.722142372496899, 0.7286761763176399, 0.7372643453612531, 0.6835287234087342, 0.7057407452030476, 0.7615740850717961, 0.5338788147918766, 0.7630221334838823, 0.7265989916560618, 0.0, 0.6931609888005966, 0.6994299562222425, 0.702382153066987, 0.7090221046586351, 0.6276637214523235, 0.7216954515962503, 0.7058156268021324, 0.7009203140295126, 0.7156899645896644, 0.6820776276006204, 0.6806048107395254, 0.5633660012018297, 0.6407435539432368, 0.6378387627538807, 0.6617657884070481, 0.6820817520764251, 0.0, 0.5566357600544417, 0.7599109784062931, 0.5265902211051606, 0.7600061014715886, 0.5995665776747998, 0.7208284953547502, 0.6687117522056188, 0.6361546857762818, 0.6552962816217337]"
gpt_4o249.txt,151037,0.844660222530365,99.99,58.07,1.0369237314313025,"[1.0462402810227098, 1.0430865836883823, 1.047311926936375, 1.0292849009651348, 1.0390492610944577, 1.0449045120612455, 1.0564042529461208, 0.9317177519907935, 0.9930231565171977, 1.0509374248442085, 1.0596283303030518, 1.044001673074544, 1.014676211548007, 1.0295544025278403, 1.0421479582816484, 1.059552840083263, 1.069285367246766, 1.065389866095412, 0.9906476398914845, 1.057540678036366, 1.0590931522434515, 1.0208607576801672, 1.0478134671270045, 1.0524149490176498, 1.0598545336233869, 1.0314241903278254, 1.0501294504458698, 1.0575586521911398, 1.048817470413142, 1.0393033935010207, 1.0525160860546814, 1.0331411362754317, 1.0482729403996198, 0.9977283786470346, 0.955597435463964, 1.0428724075477909, 1.0275996016474545, 1.0586916389792147, 1.002947973083933, 1.052255953392407, 1.0605944014662083]"
gpt_4o25.txt,71226,0.938144326210022,93.59,41.83,0.6041281269371751,"[0.6548393062650915, 0.676017439293046, 1.0315699393436208, 0.8972995290940224, 0.0, 1.0077624113924921, 0.0, 0.0, 0.6603617568394644, 0.9615845243336382, 1.0110048898576511, 0.7241568551733079, 0.0, 0.6686277838227551, 0.6771685102328484, 0.6492166186415302, 0.0, 0.6159822037849145, 0.596119550018924, 0.6398993214444242, 0.5928378644063703, 0.0, 0.0, 0.0, 0.9402975708066478, 0.6607351106796198, 0.6656671646264266, 0.6319284065792765, 0.665446891744578, 0.6878797035641149, 0.6500511866209381, 0.0, 1.0001210592464365, 0.9673061903782798, 1.050039696863387, 1.0219622398019639, 0.9623805374107752, 0.7599433369545276, 0.5806965270000373, 0.8317566585596008, 0.6285924196434627]"
gpt_4o250.txt,151472,0.7853403091430664,100,38.05,0.6077667469185106,"[0.7863189563355385, 0.0, 0.0, 0.6287309478289546, 0.6909164737423007, 0.6318828679705448, 0.723718587166871, 0.6327767696066063, 0.6622962347481764, 0.6124387708991176, 0.6415702315983149, 0.6975299581889757, 0.0, 0.633712966737484, 0.6094437189754752, 0.6895082814850371, 0.7191217801309785, 0.619580825698717, 0.0, 0.72074702311761, 0.722146862142634, 0.6836457116547867, 0.6443410030341961, 0.6011313807866917, 0.5918082622462424, 0.5503000242298692, 0.685493099431079, 0.6456705104270032, 0.7383020485116617, 0.667243899614019, 0.6601792341744098, 0.6607814408935996, 0.7703713940410656, 0.8077059783056083, 0.8029279437517001, 0.7082522414588843, 0.6111332680050583, 0.7275242554551029, 0.6428928370712819, 0.6251370220256824, 0.6711538121676496]"
gpt_4o251.txt,55863,0.9864253401756287,99.52,38.71,0.0,
gpt_4o252.txt,90854,1.0322580337524414,46.33,50.84,0.0,
gpt_4o253.txt,150468,0.8219895362854004,100,27.06,0.0,
gpt_4o254.txt,150751,0.9521276354789734,99.17,31.61,0.0,
gpt_4o255.txt,60279,0.8797814249992371,76.96,60.46,0.0,
gpt_4o256.txt,37677,0.8829268217086792,64.19,71.3,0.0,
gpt_4o257.txt,93232,0.871921181678772,80.84,53.42,0.0,
gpt_4o258.txt,136111,0.8290155529975891,100,44.86,0.0,
gpt_4o259.txt,151527,0.8604651093482971,99.99,41.33,0.0,
gpt_4o26.txt,153578,0.8901098966598511,97.69,58.55,0.4437089213538382,"[0.0, 0.0, 0.0, 0.0, 0.7185384809966031, 0.8134432669045046, 0.736467519409377, 0.0, 0.7376860739153274, 0.0, 0.7181243269399672, 0.5474510490064187, 0.7336928971741784, 0.0, 0.0, 0.0, 0.7295141033493914, 0.7346177712525779, 0.7632967680600812, 0.7133303497075185, 0.0, 0.6986012291492836, 0.8037111420758833, 0.8333058706677668, 0.0, 0.0, 0.0, 0.5773958481087611, 0.0, 0.0, 0.0, 0.7407828280392844, 0.7606941380122129, 0.7496005199026007, 0.5836585935266541, 0.7448588613472555, 0.7478098473685618, 0.7831335088090097, 0.7307964273540676, 0.7092836485032087, 0.7822707059268736]"
gpt_4o260.txt,74141,0.9027026891708374,100,46.19,0.0,
gpt_4o261.txt,78977,0.9507389068603516,98.74,53.14,0.0,
gpt_4o262.txt,90577,0.9033816456794739,99.7,46.32,0.0,
gpt_4o263.txt,111957,0.8563218116760254,97.38,35.66,0.5075595144877594,"[0.8767271989264422, 0.6028727754179223, 0.5653690014273005, 0.6661579563925878, 0.0, 0.0, 0.8554990092647785, 0.7147606034525575, 0.0, 0.0, 0.835352368719185, 0.0, 0.5709576188204901, 0.0, 0.8496481555191177, 0.8841910339665938, 0.8312852323372879, 0.6356721226030999, 0.0, 0.6415178143122341, 0.6136126293688567, 0.0, 0.7056054149460244, 0.61998069720694, 0.6132730424629154, 0.6242892736373368, 0.0, 0.0, 0.7149342547026266, 0.0, 0.617448697941232, 0.0, 0.6433357330116387, 0.8433867969459459, 0.8211402703578998, 0.7961655072171319, 0.8499727307524544, 0.6470349627037307, 0.8291233449843283, 0.6412154221109019, 0.699410424488571]"
gpt_4o264.txt,151174,0.9308510422706604,99.59,52.2,0.3974462956277074,"[0.0, 0.49415227678833584, 0.0, 0.0, 0.47078563151143826, 0.6531392702769259, 0.6848218354263099, 0.6741368801236373, 0.0, 0.49988891981992045, 0.6116805379208969, 0.6729560700553104, 0.0, 0.491216020900206, 0.0, 0.0, 0.4630397994855758, 0.5424334477898222, 0.6727968398557951, 0.5982735850251782, 0.0, 0.0, 0.0, 0.47014295894686864, 0.47688618028873536, 0.0, 0.6786301655255381, 0.5178853577555692, 0.49756988514948697, 0.0, 0.0, 0.4754780309874009, 0.683212239942484, 0.6554484424297679, 0.6138013798271423, 0.6440935829768014, 0.6799446008399677, 0.6653156369213928, 0.4823701202481313, 0.5813895374026788, 0.6438088865146878]"
gpt_4o265.txt,155146,0.8867924809455872,63.51,57.93,0.5751085756705328,"[0.7000211539079854, 0.6384465801295686, 0.796552512625584, 0.577297209118142, 0.6306483208581597, 0.0, 0.4353456937327843, 0.7467396033747682, 0.0, 0.0, 0.6509095666269942, 0.6486159218859323, 0.6069608363630379, 0.3838404854338054, 0.7646406156026653, 0.47921693630739987, 0.0, 0.6894104890105741, 0.5186959865490396, 0.45759627680444115, 0.5254212302237047, 0.4797810552057991, 0.4686445293381117, 0.7249869007332522, 0.7185036633682482, 0.663071966340526, 0.682907559359275, 0.6318920352158797, 0.6844272644694072, 0.5260868321431265, 0.5978550672468897, 0.5526456373883387, 0.6832114182096649, 0.6973208098216197, 0.759961121797698, 0.7098958083893016, 0.752337858735427, 0.7256542482665939, 0.7533490472846383, 0.7559823954742858, 0.7605769651491686]"
gpt_4o266.txt,154049,0.8965517282485962,96.81,50.07,0.324826793535465,"[0.0, 0.0, 0.6047951009844451, 0.0, 0.0, 0.7824120696373061, 0.4854752884544698, 0.0, 0.8039303573646663, 0.0, 0.6362578489469929, 0.0, 0.0, 0.0, 0.6764114113985639, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5694171122365171, 0.6778615674058933, 0.6267932113699741, 0.0, 0.0, 0.0, 0.0, 0.0, 0.482415610620036, 0.7954075955982289, 0.0, 0.5753253960394282, 0.7566398852986146, 0.7867905940950012, 0.8197292917974133, 0.6406596755603969, 0.5976313157575525, 0.6658875952159824, 0.5212444325308728, 0.8128131746417107]"
gpt_4o267.txt,153425,0.9512194991111755,98.14,35.41,0.3355774619587428,"[0.0, 0.0, 0.4990134775705847, 0.0, 0.6173604682592152, 0.0, 0.5045367949214407, 0.0, 0.5147654304776588, 0.0, 0.0, 0.0, 0.49169068337786753, 0.0, 0.0, 0.5308031642319985, 0.6373058408915301, 0.5779237854851366, 0.0, 0.49473616463430276, 0.6432838741519727, 0.0, 0.0, 0.0, 0.0, 0.6046628157449867, 0.5189537578728098, 0.6850733144241851, 0.4971082675071169, 0.0, 0.0, 0.4935109539703949, 0.6831045236363392, 0.52251730934903, 0.5243471457651064, 0.6330962533082563, 0.5532113171888234, 0.6645899206444291, 0.6460012368973336, 0.5781908624016228, 0.6428885775963085]"
gpt_4o268.txt,153126,0.7880434989929199,99.99,49.39,0.3344352585796485,"[0.0, 0.5615911907077316, 0.6638542014581041, 0.0, 0.0, 0.5143157295987313, 0.6513419236725412, 0.0, 0.5147423823132199, 0.0, 0.0, 0.7456465232941054, 0.0, 0.501938769927635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6582029176417099, 0.0, 0.0, 0.6629223199635281, 0.0, 0.0, 0.6099393393743409, 0.0, 0.7251276237336065, 0.0, 0.5439892992083558, 0.49348449287473983, 0.0, 0.68821668209263, 0.6453152516905174, 0.6276573767863596, 0.745957718492667, 0.6644167471314766, 0.6384995818936797, 0.5822630047361913, 0.7264537494885062, 0.5459687756852148]"
gpt_4o269.txt,150620,0.9646017551422119,100,31.64,0.6915408375432298,"[0.7275875475583478, 0.8201128799927065, 0.5542931856288207, 0.6669207129039962, 0.8917406551121725, 0.5368773456756099, 0.5646827904839711, 0.5573010584523304, 0.7050467408963275, 0.7260065252291577, 0.8352817764190946, 0.8851047633049418, 0.5611472821473253, 0.5766158710393458, 0.0, 0.7678432543209194, 0.5845672515270638, 0.8828905832968134, 0.5762800364554325, 0.0, 0.8075206806149617, 0.5941036515261474, 0.8521406520747998, 0.8001039665881648, 0.8301142895255287, 0.5524286130301036, 0.5914309078888698, 0.4899343858250104, 0.8087908697835152, 0.6769349899547118, 0.6669207129039962, 0.5397832883243259, 0.950391341103902, 0.7620183116259629, 0.9008748380057806, 0.8213294793385005, 0.8290386109721678, 0.905106591217616, 0.8553185173350523, 0.8629536511509223, 0.8356357300380016]"
gpt_4o27.txt,150228,0.9130434989929199,99.4,54.13,0.4865719955678718,"[0.525635589935098, 0.5572831077412628, 0.41969877680097656, 0.4592476649153648, 0.4664011014572895, 0.4071135375605152, 0.4018397468033045, 0.5434551048155702, 0.47266137637170735, 0.4451351674947498, 0.5537745904267545, 0.44348786061672085, 0.4124569693014596, 0.3615010214153757, 0.5759838143939383, 0.5343191394270608, 0.3687864485017032, 0.40711353756051516, 0.37428645669374744, 0.5693765575367036, 0.5169578926517612, 0.5109345958274804, 0.529709582473079, 0.39706103116498903, 0.45016344810121267, 0.564671355454445, 0.4894241350108367, 0.5310313784942532, 0.5693779728746655, 0.4103364816106955, 0.4903626194316193, 0.351054077322817, 0.4686455511676954, 0.6101862660252965, 0.6141254431090534, 0.47613343582957474, 0.5427966963423951, 0.5310576807227309, 0.5887821096946425, 0.47156098930315554, 0.5355215059005263]"
gpt_4o270.txt,117763,0.9545454382896423,87.68,41.97,0.35280137219806357,"[0.5638388298487956, 0.0, 0.6205053524200949, 0.0, 0.0, 0.5762146611774617, 0.0, 0.5709727129456935, 0.0, 0.0, 0.6438254035068289, 0.6161262054703613, 0.5725773071108384, 0.0, 0.0, 0.5922632982803875, 0.0, 0.0, 0.6076521649560866, 0.5955132655530005, 0.0, 0.5865344800019107, 0.6148760825040307, 0.0, 0.6067744025606547, 0.0, 0.0, 0.0, 0.0, 0.6018494813125056, 0.6576629736503813, 0.0, 0.6170838074804686, 0.5745802497103618, 0.5547947763017783, 0.5752276680819902, 0.6683975775769789, 0.5794550403042399, 0.5995478924122056, 0.6017560300605614, 0.6668265968929892]"
gpt_4o271.txt,94358,0.8520408272743225,94.25,48.67,0.3621818336402347,"[0.0, 0.6017286457806716, 0.7620473865790769, 0.0, 0.5179015727707251, 0.5855176802721735, 0.0, 0.0, 0.6653678869853047, 0.0, 0.0, 0.0, 0.0, 0.7941088978205785, 0.0, 0.5985826174710897, 0.663961522999119, 0.5263273662481555, 0.0, 0.0, 0.0, 0.33328915655257124, 0.0, 0.0, 0.6164038136407971, 0.6386572517971391, 0.0, 0.0, 0.5938337368349526, 0.7740098651857742, 0.0, 0.3250111902232773, 0.5328204758854858, 0.8118781325025461, 0.5893588275330433, 0.5470796194907, 0.830011999650445, 0.5802453231800832, 0.6706242323989915, 0.6479406433091215, 0.6427473341378002]"
gpt_4o272.txt,145139,0.8195876479148865,99.76,41.9,0.4352300645297145,"[0.0, 0.0, 0.0, 0.6220724291873863, 0.5996410243201393, 0.0, 0.0, 0.0, 0.7021157046265675, 0.6181515195735581, 0.6505602152209161, 0.5626046729908496, 0.6211058360352051, 0.0, 0.6740093660325088, 0.0, 0.6693397850556895, 0.0, 0.6589952853743177, 0.6559154052524176, 0.6694836936056261, 0.621489760317242, 0.0, 0.6329877379054822, 0.0, 0.6314140603731581, 0.6225019271468741, 0.6329563931432037, 0.0, 0.6017160488463374, 0.5972387861045334, 0.0, 0.6334109352821706, 0.641402584518197, 0.5908698570422298, 0.7257682811089758, 0.644061565677351, 0.6487815290129415, 0.6802325401978574, 0.6447886039358919, 0.5908170978306608]"
gpt_4o273.txt,150114,0.9551569223403931,99.88,47.41,0.5262706264723784,"[0.0, 0.6495342749726398, 0.6617087046143311, 0.6516130164871488, 0.7429605627467971, 0.6083263249134471, 0.0, 0.8139319073332096, 0.0, 0.7136068412699027, 0.6903305751867165, 0.0, 0.0, 0.7206023063928512, 0.6705223821339237, 0.7679347401270257, 0.0, 0.0, 0.7707954749758255, 0.6824981243714568, 0.7827657487325712, 0.7122532710492606, 0.0, 0.0, 0.7177958701529714, 0.0, 0.6757697881183915, 0.6682823525485313, 0.7265366334513665, 0.0, 0.6581274773644956, 0.7601505071372344, 0.7678744393152546, 0.8036053225658596, 0.6939027921358644, 0.6699743859352721, 0.788291544196097, 0.7894373323826968, 0.8054921817172269, 0.6611988711623362, 0.7512719318768103]"
gpt_4o274.txt,152075,0.8349999785423279,99.34,30.3,0.3718995202241923,"[0.5537904744989766, 0.5809278801503273, 0.0, 0.45487172735425735, 0.0, 0.5433608759698335, 0.0, 0.45255640204588027, 0.40973509564727023, 0.36159206697060053, 0.41919609468313457, 0.5054601515481709, 0.4540075846087936, 0.0, 0.4520638986923419, 0.4499070453616357, 0.40377631442252004, 0.0, 0.5842004912745232, 0.44328520060587023, 0.5207555310419286, 0.4581608123369713, 0.0, 0.5657051246581001, 0.6374409711930065, 0.4675413232639258, 0.0, 0.0, 0.42999034070796943, 0.0, 0.5794967967195653, 0.4659089598683025, 0.4163738540422577, 0.4215349595954259, 0.394924464131821, 0.4917889773187666, 0.48304354042796027, 0.537679061394105, 0.4236013693758404, 0.43570160564655425, 0.4495013336352493]"
gpt_4o275.txt,150420,0.8032786846160889,99.17,50.68,0.43176783660469387,"[0.0, 0.7055611477655312, 0.0, 0.6542534799130917, 0.7645834051783252, 0.6994953931736736, 0.7758715645747342, 0.6911724868564346, 0.0, 0.6970825947546827, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6940451520731341, 0.8253675859789565, 0.697112313938946, 0.7097067346936219, 0.0, 0.0, 0.8029154189982491, 0.0, 0.6850826297244531, 0.0, 0.6990928366834412, 0.0, 0.0, 0.0, 0.7921460671412316, 0.7773836426696591, 0.6911309265542139, 0.7656941656158176, 0.7326827078079178, 0.7049378534947074, 0.7976803103413174, 0.7145254923667863, 0.7653355897029901, 0.8596218007905345]"
gpt_4o276.txt,151835,0.8877005577087402,100,32,0.6556745322013273,"[0.7360947770324183, 0.6277622016215494, 0.6475225355987361, 0.6882674867172418, 0.7525437750133755, 0.0, 0.6163883211883635, 0.6184017755645225, 0.5988208845497268, 0.7565674464283482, 0.6765192417353134, 0.6408637536048883, 0.6327739632177379, 0.6796854340307676, 0.6120498743024309, 0.6284117517890031, 0.6679904207269305, 0.6229794579421899, 0.58096416930123, 0.6194007942404168, 0.6035907825792103, 0.6357181367900666, 0.6800525858858885, 0.6189105859562654, 0.7464173685112137, 0.6029300585912521, 0.6820162436716752, 0.693831386655878, 0.6158755577477708, 0.6309166645642134, 0.7713826843020913, 0.6832643973339703, 0.7164263066449877, 0.7815845391847226, 0.7618845218372957, 0.7013012926855215, 0.662760578635073, 0.7449698983283354, 0.6588944856776588, 0.7261212328527727, 0.759798447213372]"
gpt_4o277.txt,63164,0.8636363744735718,99.76,43.71,0.5195360345741515,"[0.5404185700186961, 0.5867831214334641, 0.4675088568756619, 0.5404070793591017, 0.5161645294859745, 0.481528333083201, 0.49918245226307023, 0.48251113868142703, 0.6245775307114543, 0.5523055828595773, 0.5321473913637409, 0.5517967410195332, 0.5183726788152672, 0.5140023045678884, 0.5249549697200908, 0.5423832120409849, 0.6112133339994543, 0.45448269658112, 0.49433665172424834, 0.539846122715697, 0.5013609639964354, 0.5163670139249688, 0.5563889296569435, 0.5061011364159589, 0.5290243163763548, 0.533168367932113, 0.5572191491989049, 0.5831462396664343, 0.462692455745681, 0.5156202403393859, 0.56005829072993, 0.5229945993871057, 0.4661725664237534, 0.4955497737665822, 0.5077677709989822, 0.4903605327761983, 0.5039184816075643, 0.4709423198294182, 0.49064277738983797, 0.4966374416800365, 0.4599207523779746]"
