threshold,fpr,tpr
0.605035746443871,0.8424764890282131,0.9327731092436975
0.6052524440998445,0.8424764890282131,0.932563025210084
0.605483723088186,0.8420846394984326,0.932563025210084
0.6054860623870881,0.8420846394984326,0.9323529411764706
0.6056880894677635,0.8413009404388715,0.9323529411764706
0.6061944221897737,0.8413009404388715,0.9319327731092437
0.6065822401288962,0.8405172413793104,0.9319327731092437
0.6069187889773209,0.8405172413793104,0.9313025210084034
0.6071126470218031,0.8401253918495298,0.9313025210084034
0.6073738333315423,0.8401253918495298,0.9310924369747899
0.6076348384684624,0.8397335423197492,0.9310924369747899
0.6076473648869212,0.8397335423197492,0.9308823529411765
0.6078371269974111,0.8393416927899686,0.9308823529411765
0.6080162411822333,0.8393416927899686,0.930672268907563
0.6090244109391622,0.8369905956112853,0.930672268907563
0.6090521526471042,0.8369905956112853,0.9304621848739496
0.6091282694571981,0.8362068965517241,0.9304621848739496
0.6091890780446897,0.8362068965517241,0.9302521008403362
0.6099846927011241,0.8338557993730408,0.9302521008403362
0.6104321559993979,0.8338557993730408,0.9298319327731093
0.6109911328401263,0.8315047021943573,0.9298319327731093
0.6110455893886951,0.8315047021943573,0.9296218487394958
0.6111674228633407,0.8307210031347962,0.9296218487394958
0.6111866326139069,0.8307210031347962,0.9294117647058824
0.6115990605189247,0.8283699059561128,0.9294117647058824
0.6116981232847695,0.8283699059561128,0.9292016806722689
0.6117934348826989,0.8279780564263323,0.9292016806722689
0.6119478181723561,0.8279780564263323,0.9289915966386555
0.6121770884997364,0.8268025078369906,0.9289915966386555
0.6123901786561379,0.8268025078369906,0.928781512605042
0.6125602546706393,0.82641065830721,0.928781512605042
0.6126271278761573,0.82641065830721,0.9285714285714286
0.6129272746751626,0.8248432601880877,0.9285714285714286
0.613002329403764,0.8248432601880877,0.9283613445378152
0.6132967535192829,0.8240595611285266,0.9283613445378152
0.6134290856815131,0.8240595611285266,0.9279411764705883
0.613604852152081,0.8236677115987461,0.9279411764705883
0.6137742236147685,0.8236677115987461,0.9277310924369748
0.6138189610828775,0.8232758620689655,0.9277310924369748
0.613903650028299,0.8232758620689655,0.9275210084033614
0.6143183307205825,0.8217084639498433,0.9275210084033614
0.6146576670801829,0.8217084639498433,0.9271008403361345
0.6152360368534804,0.8209247648902821,0.9271008403361345
0.6155893913695741,0.8209247648902821,0.926890756302521
0.6157708661188637,0.8205329153605015,0.926890756302521
0.6160457477909514,0.8205329153605015,0.9266806722689076
0.6161928904321481,0.8189655172413793,0.9266806722689076
0.6162239315408691,0.8189655172413793,0.9264705882352942
0.6167990749199951,0.8170062695924765,0.9264705882352942
0.6170061124079589,0.8170062695924765,0.9262605042016807
0.6171842014498449,0.8166144200626959,0.9262605042016807
0.6176165966675813,0.8166144200626959,0.9256302521008404
0.6183700654843136,0.8142633228840125,0.9256302521008404
0.6184219077179769,0.8142633228840125,0.9254201680672269
