fpr,tpr_lower,ppv_lower,acc_lower,npv_lower,LR+_lower,LR-_lower,threshold_lower,tpr_upper,ppv_upper,acc_upper,npv_upper,LR+_upper,LR-_upper,threshold_upper,tpr,ppv,acc,npv,LR+,LR-,threshold
0.73,0.9424271964499618,0.5635086528432682,0.6062135982249809,0.8242442506639788,1.2909961595204955,0.21323260574088237,0.33931301608774755,1.005489470216705,0.5793693868342242,0.6377447351083525,1.0207533145134235,1.3773828359132945,0.0,0.33931301608774755,0.9739583333333334,0.5802820449876138,0.6213329081632654,0.9167402177110916,1.3645833333333333,0.09097222222222208,0.33931301608774755
0.74,0.9441424001894719,0.5606072266117477,0.6020712000947359,0.8231557516930569,1.2758681083641512,0.21483692234818488,0.335360859049192,1.0059237373766656,0.5761555993780773,0.6329618686883328,1.0233148005071513,1.359356401860359,0.0,0.335360859049192,0.9750330687830688,0.5755973323190909,0.6169571995464853,0.9175901408911118,1.349537037037037,0.08996913580246901,0.335360859049192
0.75,0.9458726646419902,0.5577498148079827,0.5979363323209951,0.8220241028505618,1.2611635528559868,0.21650934143203937,0.33140870201063644,1.0063429438236184,0.5729763354944652,0.6281714719118092,1.026032259944185,1.3417905917648245,0.0,0.33140870201063644,0.9761078042328043,0.5709126196505682,0.6125814909297053,0.9184400640711321,1.3344907407407407,0.08896604938271596,0.33140870201063644
0.76,0.947618991639254,0.5549358470940717,0.5938094958196269,0.8208467483766346,1.2468670942621762,0.2182542015031083,0.32745654497208093,1.0067460877258254,0.5698306591535854,0.6233730438629127,1.028921648773444,1.3246659049024019,0.0,0.32745654497208093,0.9771825396825398,0.5662279069820454,0.6082057823129252,0.9192899872511523,1.3194444444444444,0.0879629629629629,0.32745654497208093
0.77,0.9493825019443457,0.5521648038587961,0.5896912509721728,0.8196210200490939,1.23296428823941,0.2200760785028448,0.3235043879335254,1.0071320483202049,0.5667176219528394,0.6185660241601024,1.0320012288283236,1.307963699117149,0.0,0.3235043879335254,0.9782572751322752,0.5615431943135226,0.6038300736961453,0.9201399104311726,1.3043981481481481,0.08695987654320983,0.3235043879335254
0.78,0.9511644560677088,0.5494362206513019,0.5855822280338544,0.8183441697553547,1.2194416103432164,0.22197974514677807,0.3195522308949698,1.0074995650963123,0.5636362574678597,0.6137497825481562,1.0352919988126679,1.2916661090978363,0.0,0.3195522308949698,0.9793320105820106,0.5568584816449997,0.5994543650793652,0.9209898336111928,1.2893518518518519,0.08595679012345676,0.3195522308949698
0.79,0.9529662800208889,0.5467496938664057,0.5814831400104444,0.8170134253866244,1.2062864304061884,0.22397009513862431,0.31560007385641425,1.0078472120426032,0.5605855743979208,0.6089236060213016,1.0388182231958978,1.27575596461089,0.0,0.31560007385641425,0.980406746031746,0.552173768976477,0.5950786564625852,0.9218397567912131,1.2743055555555556,0.0849537037037037,0.31560007385641425
0.8,0.9547895975205297,0.5441048880558794,0.5773947987602648,0.8156260826526092,1.193486996900662,0.22605201239735145,0.31164791681785875,1.0081733654424332,0.5575645481293483,0.6040866827212166,1.0426080844366812,1.2602167068030414,0.0,0.31164791681785875,0.9814814814814815,0.5474890563079542,0.5907029478458051,0.9226896799712333,1.2592592592592593,0.08395061728395063,0.31164791681785875
0.81,0.9566362707354416,0.5415015453844377,0.5733181353677208,0.8141796525054752,1.181032433006718,0.2282301540239919,0.3076957597793032,1.0084761631269923,0.5545721101962918,0.5992380815634961,1.0466944907787628,1.2450323001567805,0.0,0.3076957597793032,0.982556216931217,0.5428043436394314,0.5863272392290251,0.9235396031512536,1.244212962962963,0.08294753086419757,0.3076957597793032
0.82,0.9585084525229779,0.5389394979614774,0.569254226261489,0.8126720953930465,1.1689127469792413,0.2305085970945672,0.30374360274074763,1.008753452238927,0.5516071349059759,0.5943767261194635,1.0511160800224715,1.2301871368767403,0.0,0.30374360274074763,0.9836309523809524,0.5381196309709085,0.581951530612245,0.9243895263312738,1.2291666666666667,0.08194444444444451,0.30374360274074763
0.83,0.9604086543831444,0.5364186840987077,0.5652043271915722,0.8111021926963018,1.1571188607025837,0.2328902683344448,0.29979144570219207,1.0090027212782313,0.5486684220765623,0.5895013606391157,1.055918468620762,1.2156659292508811,0.0,0.29979144570219207,0.9847056878306878,0.5334349183023858,0.577575821995465,0.925239449511294,1.2141203703703705,0.08094135802469145,0.29979144570219207
0.84,0.9623398363316453,0.5339391700348385,0.5611699181658227,0.8094701381936372,1.145642662299578,0.23537602292721665,0.2958392886636365,1.0092210102292012,0.5457546743448008,0.5846105051146007,1.061155803227082,1.201453583606192,0.0,0.2958392886636365,0.9857804232804233,0.528750205633863,0.5732001133786849,0.9260893726913143,1.199074074074074,0.07993827160493838,0.2958392886636365
0.85,0.9643055280109993,0.5315011794447628,0.5571527640054996,0.8077784890057742,1.1344770917776463,0.23796314659333773,0.29188713162508095,1.009404789449318,0.5428644667244639,0.5797023947246591,1.0668926730326127,1.1875350464109624,0.0,0.29188713162508095,0.9868551587301587,0.5240654929653402,0.5688244047619049,0.9269392958713345,1.1840277777777777,0.07893518518518532,0.29188713162508095
0.86,0.9663099954393182,0.52910513431586,0.553154997719659,0.8060337171048227,1.123616273766649,0.2406428897191559,0.28793497458652545,1.0095497929204702,0.5399962048314463,0.574774896460235,1.073206422084467,1.1738951080470583,0.0,0.28793497458652545,0.9879298941798942,0.5193807802968173,0.5644486961451248,0.9277892190513548,1.1689814814814814,0.07793209876543225,0.28793497458652545
0.87,0.9683584763692731,0.5267517129095326,0.5491792381846365,0.804248791275857,1.1130557199646818,0.2433963356209763,0.2839828175479699,1.009650782889986,0.5371480660559914,0.5698253914449931,1.0801898269198056,1.1605181412528576,0.0,0.2839828175479699,0.9890046296296297,0.5146960676282946,0.5600729875283448,0.928639142231375,1.1539351851851851,0.07692901234567918,0.2839828175479699
0.88,0.9704575222947903,0.5244419342797483,0.5452287611473952,0.802447584401763,1.1027926389713527,0.24618731421008067,0.28003066050941433,1.0097012078639398,0.5343179142089215,0.5648506039319698,1.0879538903016523,1.1473877362090226,0.0,0.28003066050941433,0.9900793650793651,0.5100113549597718,0.5556972789115647,0.9294890654113953,1.1388888888888888,0.07592592592592612,0.28003066050941433
0.89,0.9726155129078691,0.5221772857402255,0.5413077564539346,0.8006726401812257,1.0928264189976056,0.24894988265573573,0.2760785034708588,1.0096926881503319,0.5315031712489436,0.559846344075166,1.0966299262895054,1.134486166461047,0.0,0.2760785034708588,0.9911541005291005,0.505326642291249,0.5513215702947847,0.9303389885914155,1.1238425925925926,0.07492283950617307,0.2760785034708588
0.9,0.9748434629706821,0.5199599231746241,0.5374217314853411,0.7989994160398913,1.0831594033007579,0.25156537029317866,0.27212634643230327,1.0096142089869897,0.5287006161954403,0.5548071044934948,1.1063685882397802,1.1217935655410998,0.0,0.27212634643230327,0.9922288359788359,0.5006419296227261,0.5469458616780046,0.9311889117714358,1.1087962962962963,0.07391975308642,0.27212634643230327
0.91,0.9786494568489019,0.5181742187783855,0.534324728424451,0.8082582936113183,1.075438963570222,0.23722825723442317,0.2562879509847894,1.0092969717225266,0.5258680582487998,0.5496484858612634,1.1151997876778772,1.109117551343436,0.0,0.2562879509847894,0.9939732142857143,0.4915788124216994,0.5383131377551021,0.9421189365704685,1.084375,0.06562500000000024,0.2562879509847894
0.92,0.9801906142782966,0.5158380464112431,0.5300953071391483,0.8015278264817943,1.0654245807372789,0.247617321521293,0.2444017125758311,1.0090951000074178,0.5230924592590265,0.5445475500037089,1.1282718120802546,1.0968425000080628,0.0,0.2444017125758311,0.9946428571428572,0.48720040788919533,0.5340561224489797,0.952199038189481,1.075,0.05833333333333355,0.2444017125758311
0.93,0.9817891146733805,0.513544672442135,0.5258945573366902,0.7935528562128147,1.0556872200789036,0.2601555046659933,0.2325154741668728,1.0088358853266195,0.5203307267838553,0.5394179426633097,1.1444619181329376,1.084769769168408,0.0,0.2325154741668728,0.9953124999999999,0.48282200335669134,0.5297991071428572,0.9622791398084936,1.065625,0.05104166666666685,0.2325154741668728
0.94,0.983457709831644,0.5112967676932829,0.5217288549158221,0.7838803864899925,1.0462316062038768,0.27570483613926566,0.22062923575791452,1.0085065758826415,0.5175792519077358,0.5342532879413208,1.165197324288518,1.0728793360453632,0.0,0.22062923575791452,0.9959821428571428,0.4784435988241873,0.5255420918367347,0.9723592414275061,1.05625,0.043750000000000164,0.22062923575791452
0.95,0.9852147520267347,0.5090984093599572,0.5176073760133674,0.7717806377870674,1.0370681600281417,0.2957049594653058,0.2087429973489562,1.0080888194018367,0.5148330399587241,0.5290444097009184,1.1929990824975991,1.0611461256861439,0.0,0.2087429973489562,0.9966517857142857,0.4740651942916833,0.5212850765306123,0.9824393430465186,1.046875,0.03645833333333347,0.2087429973489562
0.96,0.9870883986402622,0.5069561296393064,0.5135441993201311,0.7559778757790035,1.0282170819169398,0.32279003399344447,0.1968567589399979,1.007554458502595,0.5120846613157499,0.5237772292512975,1.2328350261375443,1.0495358942735367,0.0,0.1968567589399979,0.9973214285714286,0.4696867897591793,0.5170280612244899,0.9925194446655312,1.0375,0.02916666666666677,0.1968567589399979
0.97,0.9891260328716269,0.5048812665828325,0.5095630164358135,0.7339635006746191,1.0197175596614712,0.3624655709457688,0.18497052053103963,1.006856109985516,0.5093219000106655,0.518428054992758,1.2962384448433377,1.0379959896757898,0.0,0.18497052053103963,0.9979910714285715,0.4653083852266753,0.5127710459183674,1.0025995462845436,1.028125,0.021875000000000082,0.18497052053103963
0.98,0.991420012613771,0.5028963925852183,0.5057100063068856,0.6997903718332925,1.0116530740956846,0.42899936931144983,0.17308428212208132,1.0059014159576576,0.5065213247116719,0.5129507079788288,1.4185821739214235,1.026430016283324,0.0,0.17308428212208132,0.9986607142857142,0.4609299806941713,0.5085140306122449,1.0126796479035562,1.01875,0.014583333333333386,0.17308428212208132
0.99,0.9942086916100404,0.5010605466118147,0.5021043458050203,0.6332597497974398,1.0042512036465054,0.5791308389959554,0.16119804371312302,1.004452022675674,0.5036230559851437,0.507226011337837,1.8024587007868997,1.0145980027027008,0.0,0.16119804371312302,0.9993303571428571,0.45655157616166725,0.5042570153061224,1.0227597495225687,1.009375,0.007291666666666696,0.16119804371312302
1.0,1.0,0.5,0.5,0.7525441452424574,1.0,0.3138463123068302,0.1493118053041647,1.0,0.5,0.5,1.387560469177327,1.0,0.0,0.1493118053041647,1.0,0.45217317162916326,0.5,1.0328398511415813,1.0,0.0,0.1493118053041647
