,perplexity,prediction,percentage,entropy_rate,rates
554,25.84,Human,79.68,0.4150944428761196,"[0.49279273842516674, 0.0, 0.0, 0.0, 0.5629602014304992, 0.0, 0.0, 0.0, 0.5430815326702643, 0.41640003246891166, 0.5534028885912117, 0.5853035963959515, 0.5283404552608414, 0.5425629212188222, 0.6006850282517381, 0.610362473167985, 0.5369039584405944, 0.5187309674605914, 0.4646573476563357, 0.4058086840765022, 0.4126156245673664, 0.38857764372453585, 0.535895538906345, 0.40469089455700613, 0.527709364631611, 0.5297545626215646, 0.5358440840519274, 0.0, 0.0, 0.39634062976728757, 0.4724025611317585, 0.539941913132527, 0.4842251419942027, 0.5728142669864433, 0.5734670598495658, 0.5585588733695379, 0.5295657830473008, 0.5726399377789596, 0.5591694334483661, 0.5153418252816798, 0.5473241935575008]"
555,35.57,Human,69.53,0.4920536275508796,"[0.5418878201789703, 0.6393821712185677, 0.5943289265870842, 0.6059873206591697, 0.5956790511050649, 0.0, 0.57892726837924, 0.6418519686606277, 0.5438781707292129, 0.4677576622951951, 0.6248196160633149, 0.5420490915553379, 0.5947430602896381, 0.5116088888002248, 0.49086184963594587, 0.6528402373530888, 0.0, 0.6414372793386349, 0.47513772547866934, 0.0, 0.5973679832771667, 0.6322398572801566, 0.624072281505877, 0.603911027791432, 0.6478275279726802, 0.0, 0.0, 0.0, 0.5914148087896295, 0.6470767500954081, 0.5883178015387389, 0.5846024352693779, 0.5486248024599888, 0.6112481230572192, 0.534505127360033, 0.4889939504124218, 0.5104269092502961, 0.5321775586307524, 0.5675050757573659, 0.5001081869820322, 0.6206004138274982]"
556,44.96,Human,65.05,0.404551333550935,"[0.6251340072827117, 0.6374229315551893, 0.0, 0.6014603453744886, 0.588685291293542, 0.6177716634444885, 0.644164923208118, 0.0, 0.0, 0.4870442560210965, 0.6159810211489655, 0.0, 0.0, 0.5766801828774776, 0.6149519835058621, 0.0, 0.0, 0.0, 0.6395705846077592, 0.5531042287047631, 0.625318373504427, 0.0, 0.0, 0.5569301606254942, 0.645417719574102, 0.0, 0.0, 0.0, 0.5219764258746786, 0.586911258771382, 0.6258451621735927, 0.6072011786700704, 0.6353921379931841, 0.5999442510703653, 0.5972817663507061, 0.5313872997984902, 0.5909753428262494, 0.5939856199345843, 0.5879649256743634, 0.5309488306064453, 0.5471528031157349]"
557,59.79,Human,61.2,0.49200609447694266,"[0.6847431133043294, 0.5285050398708079, 0.0, 0.0, 0.675209192603519, 0.6080814705643159, 0.0, 0.48740544581804873, 0.0, 0.6980056273379385, 0.6580994053950501, 0.6629367623231378, 0.6714463040581391, 0.5362844252325073, 0.6921343445309536, 0.6749880695394226, 0.0, 0.6706398060425885, 0.5243209563862598, 0.5236888909941004, 0.0, 0.6784694302992297, 0.5914286429931201, 0.6568337279886944, 0.0, 0.5585367345431193, 0.5032549013384353, 0.7000575343759724, 0.6925211075209788, 0.69666407698258, 0.6752412802277542, 0.0, 0.5715354050962023, 0.4933504850498461, 0.5405173177405966, 0.6487381263119433, 0.5313493685728594, 0.6328009516480014, 0.6112615426259319, 0.56259237566739, 0.5306080105708776]"
558,47.19,Human,59.05,0.5131948005069069,"[0.7240122627363619, 0.6942860401639779, 0.6181173939288124, 0.6565354630188133, 0.6152745627442845, 0.6225899726057778, 0.663324121766298, 0.6812684365742298, 0.5065877856250999, 0.6930782717226374, 0.6632242808267955, 0.0, 0.6155732068148593, 0.6199939375108267, 0.0, 0.6865012559624535, 0.0, 0.6689867342731058, 0.0, 0.6400774885916827, 0.0, 0.0, 0.0, 0.5649472951349511, 0.7095575924714829, 0.578901274314571, 0.5964821280356499, 0.0, 0.6156807211495544, 0.6839864435025378, 0.6590472086991306, 0.6429329868718363, 0.6520009191599352, 0.6375803372108576, 0.6742259821626665, 0.5528252147249373, 0.661534197383245, 0.6066722068399967, 0.596094885179119, 0.6390420309504772, 0.6000441821262211]"
559,33.07,Human,81.07,0.4015850450384643,"[0.7480438357612318, 0.0, 0.0, 0.0, 0.0, 0.6656678715439531, 0.0, 0.0, 0.0, 0.0, 0.6096203495728557, 0.0, 0.6374642389122952, 0.6232469185455657, 0.6835934349173354, 0.6307125328410406, 0.0, 0.7585187398118741, 0.6333492615291851, 0.0, 0.6813005213897645, 0.0, 0.6458649199644975, 0.0, 0.6614670547296458, 0.0, 0.6746369479099867, 0.668079312859564, 0.0, 0.6594735776136077, 0.0, 0.6617334877601335, 0.6820569088797159, 0.6372313809651579, 0.6780134445009882, 0.6101481955593533, 0.6314823574088351, 0.7432250732306377, 0.5795812346359751, 0.6918980748795119, 0.5685771708543247]"
560,36.38,Human,45.46,0.5250809931923346,"[0.0, 0.0, 0.6253445342859167, 0.6374383565498084, 0.62356711079726, 0.6382919509589667, 0.6328332924572972, 0.0, 0.0, 0.6944648980153298, 0.6638468454893097, 0.5323974092163447, 0.6130792828441239, 0.5831715477444174, 0.5358986203632058, 0.6354350364069205, 0.0, 0.6170372441835963, 0.761069939500802, 0.6284580054529256, 0.6262445983248689, 0.7438226253418124, 0.7455919580490667, 0.7070852507386512, 0.773092884991431, 0.0, 0.0, 0.6563725996540494, 0.6651600176010437, 0.0, 0.0, 0.7348481349093341, 0.6869920139367254, 0.6452757552892038, 0.7040762634057826, 0.7348463146638337, 0.6813091862095982, 0.797850471418449, 0.7175442074769841, 0.7583477931513921, 0.7275265714572693]"
561,31.48,Human,71.59,0.5346169415736783,"[0.6076586831479376, 0.6522679885386201, 0.6226997307847063, 0.6219769453653466, 0.6410063700709556, 0.0, 0.644228483293442, 0.6558459145919956, 0.6873722771910582, 0.0, 0.5128433448752125, 0.6325536238999588, 0.6327860547102476, 0.6127800252382438, 0.6321172586373917, 0.6431635835467236, 0.6239094949583905, 0.0, 0.6501570241167591, 0.6383756504883968, 0.604281906398398, 0.6478588474259399, 0.6206507097197634, 0.0, 0.6467908206114975, 0.0, 0.0, 0.6271710416250202, 0.5853297470054433, 0.6890147366739592, 0.5866770565632201, 0.6642345397752504, 0.5825136439418139, 0.5710109266743205, 0.641354985038057, 0.6393541653205025, 0.6678535891565492, 0.5813906726627991, 0.636232647668836, 0.6117481480196326, 0.6040839667844257]"
562,46.77,Human,33.03,0.41550545301785635,"[0.7146198258132335, 0.0, 0.0, 0.0, 0.6513137994557731, 0.4464976652129049, 0.6825285544877658, 0.0, 0.6032516241269168, 0.5407651730633968, 0.7506670963023461, 0.6452268433888695, 0.0, 0.4640436972857584, 0.47633613421958176, 0.5801271803540285, 0.6986144348851493, 0.0, 0.0, 0.0, 0.6955381737813856, 0.0, 0.0, 0.0, 0.6746062690977895, 0.7039122471648152, 0.5747377721699237, 0.0, 0.0, 0.0, 0.7271279388798916, 0.0, 0.7760378683414181, 0.7046605655321191, 0.7468347006987893, 0.7158228766420333, 0.6703479828728235, 0.698053354244982, 0.6784250246257343, 0.7086983569652897, 0.7069284141193893]"
563,48.0,Human,60.92,0.5397206415414976,"[0.4921845695190572, 0.5199223107694803, 0.5240022871344011, 0.5165564356770059, 0.4801731319843131, 0.557183717219485, 0.5304464480902934, 0.536133185729953, 0.5896284153366029, 0.5269639689458986, 0.5211873550140861, 0.5429233026833138, 0.539491502424614, 0.6047396248981906, 0.5407068330319702, 0.5396934010629229, 0.5320165236973713, 0.5058944188621589, 0.5086163155800091, 0.6611655095319802, 0.5180898883122294, 0.6081000532178847, 0.459841178585182, 0.4958615691004524, 0.5399735054549195, 0.5995372085660444, 0.5309422841059014, 0.4415184155625773, 0.44491222716088485, 0.5744830113323122, 0.574232286609977, 0.45945731539738266, 0.518621146874949, 0.5530911243679747, 0.582105448522522, 0.5732263698415085, 0.5091662373655561, 0.6353820484678121, 0.6304669531586714, 0.6081525868212048, 0.501756187182351]"
564,41.42,Human,61.83,0.5401910863928353,"[0.3980317183525479, 0.5973162632086138, 0.42709304020948013, 0.5553159529930172, 0.3786819124225592, 0.720187303754389, 0.6364046756810506, 0.7079594092556073, 0.4696177545175877, 0.537931668748676, 0.47095079886799607, 0.48021371189837214, 0.5543917196694067, 0.5203283401872356, 0.527180323444123, 0.5501832899945551, 0.0, 0.7117873331532497, 0.5438451231546169, 0.36863151996717675, 0.7318133924044633, 0.5573618250875898, 0.5228272447127759, 0.6542089594245368, 0.5890280593439811, 0.5612517185246061, 0.5888723795966324, 0.49381074234932204, 0.5497101536522175, 0.6367421797512639, 0.6484339672570487, 0.5453480696204852, 0.555960397017423, 0.5374160861463764, 0.5509905761615249, 0.529502035163998, 0.5502052788668959, 0.5071940709587597, 0.55491734316591, 0.5636880680400003, 0.5625001353801761]"
565,54.71,Human,37.55,0.49416269909119875,"[0.6936509351724958, 0.0, 0.7161850418390738, 0.0, 0.0, 0.6487038923781839, 0.7307632807778053, 0.0, 0.6624775419924299, 0.7206598663919704, 0.6925080249072523, 0.6881918695290205, 0.0, 0.6921521626433148, 0.0, 0.0, 0.8013197258886317, 0.7616647472759801, 0.7476171385922802, 0.0, 0.7446502445496312, 0.8418575527220379, 0.0, 0.7044239946241452, 0.0, 0.0, 0.8015496527334013, 0.7206530794096668, 0.0, 0.7210150980456167, 0.9271468882944867, 0.0, 0.0, 0.7514232675941079, 0.7032645766232561, 0.8579990253937994, 0.7144852470931833, 0.8841277510525486, 0.8145750743284575, 0.6419296012530977, 0.8756753816332707]"
566,54.8,Human,44.11,0.7005994264162883,"[0.6954782782147483, 0.7251998324704869, 0.7054812995302329, 0.6997787838341734, 0.7062803766107132, 0.6710751443230268, 0.6859314073629702, 0.6346597250725677, 0.7124217842939025, 0.7008363473693996, 0.70906422228818, 0.7445784088334347, 0.7193486976513406, 0.7109763434117861, 0.704984697886477, 0.6910063808848983, 0.6930461378951029, 0.7209385613442236, 0.716041822868752, 0.7193375314002599, 0.7101664955320288, 0.6924606071227878, 0.7109153773625572, 0.6855993956909814, 0.72741293383564, 0.69877315461454, 0.6943596299901963, 0.7108188795938924, 0.6937154834242666, 0.6860636307340578, 0.7059117732897067, 0.7057447725732069, 0.7082392673868498, 0.7266011679953919, 0.6836017785535444, 0.6978349713688667, 0.6892192360627887, 0.6908559054796963, 0.6984146929780561, 0.6671676488704676, 0.6742338970616167]"
567,32.53,Human,57.6,0.6134831542578902,"[0.5430040132730415, 0.568309916129122, 0.5893801556092376, 0.6355616827058964, 0.6369482512287923, 0.6195133007954889, 0.6420668577026752, 0.6999279545503838, 0.5548283879228112, 0.5601059791604395, 0.6584140281661369, 0.570752853649808, 0.6447606419924128, 0.6567373656181044, 0.5246670325436661, 0.6688029695977717, 0.5672736703766106, 0.6132290221426746, 0.6272206314448314, 0.578613458027869, 0.5470249920127457, 0.5307024531316783, 0.6561160650899965, 0.6772715391875853, 0.5690543733876372, 0.5863351793997963, 0.5680109595225976, 0.5538478601766755, 0.582992765284642, 0.6201142032940127, 0.6547420859369891, 0.6380028246927099, 0.6365746795531044, 0.6122130191872454, 0.6933184403039478, 0.6328632257086995, 0.6326350657940676, 0.6514052552367999, 0.6524283492894708, 0.6551294135204468, 0.6419084022248832]"
568,38.59,Human,47.97,0.6343792800536934,"[0.6856240967459736, 0.6910511270767686, 0.6876167296143282, 0.7177504471600337, 0.6812641983618711, 0.69828825720669, 0.6299057910279344, 0.6910511270767686, 0.7013436772017873, 0.7432886083493017, 0.6938802388949509, 0.0, 0.7800864840187628, 0.6857570261220595, 0.6967342778572972, 0.7120372951923257, 0.8291611807559605, 0.6675609979328263, 0.0, 0.0, 0.6982986222935553, 0.6952089235752459, 0.6776150684318663, 0.6612678206049023, 0.7363951249885842, 0.7414955958806981, 0.6912304541520367, 0.7805738945841448, 0.0, 0.799569435542895, 0.7325866070029818, 0.0, 0.7482597570204379, 0.6965177574338303, 0.7600662359336725, 0.8251627795763576, 0.7707251385356771, 0.7317278595822878, 0.7592045704014965, 0.7908926464179349, 0.7203506296471789]"
569,48.66,Human,70.37,0.667274935317191,"[0.7201334267466304, 0.7223539657130997, 0.709608013284815, 0.742547551579055, 0.8725061603259706, 0.7503439307660976, 0.6518625646036188, 0.0, 0.8818173538563295, 0.7250520667300246, 0.0, 0.754955391564342, 0.7307518023596131, 0.728253084330773, 0.8111103737243546, 0.7322763262287, 0.7390805390593909, 0.0, 0.7301841853615129, 0.7622690363007779, 0.7365872790344277, 0.7434273594986291, 0.7575346345252101, 0.740667512511842, 0.7271818933799632, 0.7321471258170414, 0.0, 0.872554290216301, 0.7295752896489468, 0.747482437547085, 0.0, 0.7391048069942042, 0.862796051857983, 0.7174475104976187, 0.8155146472856211, 0.7368568798334303, 0.7917641347708437, 0.843325122686024, 0.734079302007662, 0.7343616037336614, 0.8307586936232355]"
570,43.86,Human,64.39,0.6580912669401312,"[0.6349551503279484, 0.6367292705316636, 0.6366348896715043, 0.6096934733324584, 0.6510426268112961, 0.6424131895774424, 0.618219591516459, 0.5940535024682699, 0.628279837571636, 0.6130667853891197, 0.7076090397082471, 0.7132383883032962, 0.639938670746542, 0.6174772218994721, 0.7747125638556721, 0.6493754884207814, 0.6216888786862139, 0.6070469793469858, 0.6036829289153948, 0.6277017091550879, 0.6707316211330567, 0.5904496494466369, 0.719751075536286, 0.7639929982199509, 0.60546466697873, 0.6102779861796074, 0.5921905088533319, 0.5960064641340559, 0.6717998971549167, 0.6560869661555169, 0.6381340317641503, 0.6377672814983852, 0.700052574640259, 0.7839075213132953, 0.7232518799616269, 0.8131449605891452, 0.7441992503986382, 0.7475766225677435, 0.6539557581511904, 0.6241712695324828, 0.6112687741008865]"
571,37.28,Human,61.23,0.6686537586923117,"[0.6892756030525641, 0.6771052396168561, 0.763154382322318, 0.8294913052771031, 0.6012282492454378, 0.8032217299988194, 0.0, 0.7568948648296789, 0.8100030581068804, 0.7121711064304975, 0.742782490955309, 0.8316318185560123, 0.7162823494430435, 0.756481354748122, 0.0, 0.7924999622462551, 0.6770142220508931, 0.8009206985231102, 0.7239232477303511, 0.7638495595946179, 0.7340112467431061, 0.7456600872597817, 0.0, 0.7484508141686649, 0.0, 0.7908128011770255, 0.7601592891031086, 0.7933430228211692, 0.7718725781215153, 0.7196831212730853, 0.7456987900780189, 0.7197500715620747, 0.7013609118073068, 0.7173657161538313, 0.6421534299211014, 0.679500408259539, 0.7151348931913531, 0.7816625481467063, 0.6930365041388875, 0.7126470121846941, 0.7945696175459371]"
572,52.46,Human,46.57,0.3695570411117042,"[0.0, 0.6191392969505973, 0.0, 0.0, 0.4871838254415287, 0.0, 0.5017860953082465, 0.4887321341561757, 0.0, 0.5466111796997531, 0.46758802314991343, 0.46008615529255814, 0.4467477587030876, 0.5501802067722403, 0.5383294681521253, 0.5482909717375384, 0.0, 0.0, 0.5431586534553348, 0.4730790056705324, 0.5558918782369078, 0.48365253605565733, 0.0, 0.4799701862707349, 0.4952949178263101, 0.5455481777833692, 0.4887362504078259, 0.0, 0.0, 0.0, 0.4752704357448936, 0.5228619065876954, 0.45979721273731194, 0.4730558351792373, 0.4186360219893821, 0.5593918847454165, 0.491646723176969, 0.5090801912754681, 0.517606954036142, 0.5082055442294278, 0.4962792548074935]"
573,52.28,Human,61.18,0.5615269037279318,"[0.0, 0.8707162498331897, 0.8316641360125127, 0.0, 0.7306502473662464, 0.0, 0.0, 0.0, 0.6860190425690544, 0.7587947713200276, 0.0, 0.0, 0.9185128653283692, 0.8485314810317881, 0.7641711778530947, 0.0, 0.7600378713994735, 0.0, 0.741895353758656, 0.0, 0.0, 0.8921819490937961, 0.9244624959800883, 0.7521828886111344, 0.7695074283656342, 0.7372673824095489, 0.7650624836590284, 0.685261850796876, 0.755985072457132, 0.0, 0.7433216099068588, 0.698990658069581, 0.8157587903772652, 0.809404018989572, 0.8188594251782779, 0.8646943262671393, 0.9184304709710194, 0.9157360546157561, 0.8560632991536324, 0.7009926966705716, 0.6874469547998799]"
574,37.91,Human,78.9,0.6134226862079142,"[0.68274643743381, 0.6750822845781965, 0.6884649452512981, 0.7010669055447263, 0.6051616249019465, 0.689886497310845, 0.6297889300096832, 0.6708410862949933, 0.698555171312, 0.612862553832676, 0.6640604967627851, 0.64277214080781, 0.6737149019932943, 0.677641281364688, 0.0, 0.6277840103109551, 0.65014462071132, 0.0, 0.7212292711116182, 0.6684257529758503, 0.6667629203625397, 0.7690395260841264, 0.6305735558556447, 0.697064831207641, 0.0, 0.760809477866508, 0.0, 0.6907279845059773, 0.6399334203973608, 0.6083726531926597, 0.6553679258320538, 0.6982378617935558, 0.6821435611082227, 0.705235114729368, 0.6685128342172674, 0.6704614302115058, 0.7634823535491819, 0.7419429394790612, 0.7395967097597542, 0.6726791770234565, 0.7091569448401012]"
575,42.49,Human,54.67,0.3855185657813078,"[0.7713363442618237, 0.8574439232883656, 0.7427376516778156, 0.0, 0.0, 0.7284507181474197, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.65276631324062, 0.0, 0.9080782117700078, 0.7215454522921133, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8965064402021624, 0.8328850864225473, 0.0, 0.0, 0.0, 0.708414119282821, 0.7427376516778156, 0.0, 0.7466430637421841, 0.9143644454370441, 0.7220717766865429, 0.912859960577627, 0.8147028768266243, 0.7545137535137085, 0.799520423352668, 0.8480216573280962, 0.7306613273056131]"
576,37.17,Human,84.25,0.4380588672047599,"[0.5156210975757543, 0.45042820373675063, 0.0, 0.5141950171193423, 0.4987320975096171, 0.4201313214954923, 0.0, 0.0, 0.0, 0.5368294700306507, 0.5212556086151476, 0.0, 0.48851333814133296, 0.5216806520123343, 0.5207980178827217, 0.5280582509440203, 0.4834901818726364, 0.4581853662886424, 0.46514020424624075, 0.49282305710471075, 0.5490458126855338, 0.46761833606810305, 0.4905820642265159, 0.48579252531020967, 0.5411060029726099, 0.5650062402383887, 0.5780533775111257, 0.46300240515728713, 0.4419200534450461, 0.5391437530445315, 0.5248598678527461, 0.0, 0.5136249977598263, 0.5275292213456819, 0.5391734484187324, 0.5292665685233057, 0.4921718780622702, 0.5508062391046633, 0.5611489068398848, 0.5901246825583696, 0.594555289694927]"
577,50.2,Human,34.1,0.48344861274876544,"[0.0, 0.0, 0.0, 0.0, 0.8484202641602296, 0.0, 0.0, 0.7208970582994001, 0.9249726914249654, 0.0, 0.8627645182002843, 0.0, 0.867641456679721, 1.0772819869365562, 0.0, 0.9271097592314711, 0.8160528578228216, 0.0, 0.8559212817879148, 0.0, 0.0, 0.8399307629965107, 0.8867112862240024, 0.0, 0.0, 0.0, 0.0, 1.0406949699131733, 0.0, 0.0, 0.888939963832373, 0.0, 0.8605096978430072, 0.8828279165275489, 0.8646608318940321, 1.0565685156949458, 1.0343553708150568, 0.8753491908666747, 0.8691781880607776, 0.9689689477806223, 0.8516356057072948]"
578,35.42,Human,79.34,0.6939260839810202,"[0.8003338606788665, 0.7377554461160413, 0.8038871429759179, 0.7321154164409011, 0.5905252065878639, 0.5918799455915164, 0.5803352813754964, 0.7411444193005426, 0.7131405733297851, 0.5592495673323398, 0.7378986434979381, 0.7593808632268187, 0.5970023336400136, 0.7399837415834313, 0.7388594502960966, 0.7006755936776087, 0.8273768758754473, 0.7186756221244118, 0.7643967424593904, 0.7437339339244347, 0.6199539973281794, 0.7292035694784371, 0.8082208337582225, 0.6455165588587874, 0.6266876403423992, 0.7305767323871762, 0.7284403633001741, 0.8214201772943057, 0.7410915171194995, 0.7086152742062263, 0.7379184111361776, 0.7179378046138951, 0.6161356233940807, 0.6020752076160534, 0.6367489109024795, 0.5764630199154144, 0.5942461037728889, 0.7095545544911295, 0.6037965997423368, 0.5989328008601887, 0.7190830826689041]"
579,35.57,Human,46.6,0.5994155125232543,"[0.0, 0.6206955415954111, 0.6564811233262743, 0.6515299462812895, 0.588296872140945, 0.7455000539735988, 0.611464516064757, 0.8133431031678264, 0.0, 0.751657581398203, 0.7946774085471378, 0.6476116161338064, 0.6884361181203394, 0.6508076855365263, 0.7666369120859219, 0.6519598806878486, 0.6126079005210218, 0.7898936080048763, 0.6229534376075203, 0.7462103322944938, 0.6423255803685036, 0.6684899473693993, 0.0, 0.708293768183529, 0.623005160979254, 0.6199617292585778, 0.646534582044499, 0.7652323385551308, 0.0, 0.706558182816979, 0.0, 0.0, 0.7841768377639731, 0.7907835990854434, 0.7188717907766198, 0.7206182566203272, 0.7741577403493078, 0.7883630879773119, 0.7145283880369722, 0.7522724756981638, 0.741098910081637]"
580,41.66,Human,80.26,0.655206934710066,"[0.6389282507105917, 0.6878098913141273, 0.7216425968214709, 0.647867276774946, 0.6507898274463544, 0.583717836261521, 0.6501487124544808, 0.644622200125802, 0.7186936984068856, 0.6811276442864534, 0.6925746797652198, 0.7167141627444736, 0.5919985490581448, 0.4951269747600607, 0.6346723077715828, 0.6330050376875416, 0.661181019756557, 0.6937310814870449, 0.5671979155688271, 0.5478344842925422, 0.7289642409796319, 0.7027176877299801, 0.5636408449529234, 0.6959954461102925, 0.4977190177989178, 0.6012079184573643, 0.6572299897600025, 0.5957188041934196, 0.5262110524495672, 0.7536548887771704, 0.6731137751260875, 0.6468707538996813, 0.6565886879275317, 0.7324751559748799, 0.6500965471033412, 0.7322273520871754, 0.7770430964899439, 0.7382253636367274, 0.6993769475771033, 0.7018551748298977, 0.6731674297564437]"
581,43.63,Human,75.29,0.43329460640315487,"[0.4909930250379242, 0.6221422904953233, 0.569965894007838, 0.6933317264347512, 0.21527595183080403, 0.1725586938917692, 0.3553742516422942, 0.5620850805701869, 0.428605069081831, 0.5367088584307992, 0.0, 0.0, 0.415483710736412, 0.0, 0.7076014301364181, 0.6375921252049565, 0.19849546912664195, 0.6323185835135668, 0.5437274867217105, 0.5934903824176165, 0.0, 0.0, 0.4692462928100467, 0.21527595183080403, 0.637610619347972, 0.6570325704063392, 0.6077225758235194, 0.4259415435692069, 0.0, 0.6491139345986959, 0.0, 0.2734852152739134, 0.20278440983360857, 0.5842524569871793, 0.642223052188838, 0.673987929570013, 0.7153499846764908, 0.6412700628958632, 0.6508845734553881, 0.6675558958843796, 0.6755917640962478]"
582,39.32,Human,56.38,0.4544238382402379,"[0.0, 0.6971838728266591, 0.7007476577889763, 0.6373740840231007, 0.0, 0.7195690176093856, 0.0, 0.6949359955216969, 0.8352773440107282, 0.0, 0.7051875582660282, 0.7394227694535448, 0.7683297727834261, 0.8804356016966111, 0.8354274018380496, 0.7253463264360671, 0.6984241175394701, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6883714694910334, 0.0, 0.0, 0.0, 0.0, 0.6913917960258016, 0.7517701185339389, 0.6998808411367948, 0.0, 0.0, 0.6975529223014074, 0.6955311256043895, 0.8612029190207626, 0.7161908965609213, 0.7753896734854341, 0.8613475013305949, 0.8434929033686274, 0.7115936811963048]"
583,43.67,Human,41.16,0.7245273711605011,"[0.6495438127710177, 0.7681346264337846, 0.7510539779177511, 0.8876907860673124, 0.642827052492604, 0.7767826397994657, 0.7711998048523816, 0.767394505527432, 0.6623766870668529, 0.7709945638675367, 0.7692393357004844, 0.7937205438371655, 0.7481800312196404, 0.7289233838228417, 0.7687815060258549, 0.7271407605872856, 0.6846065396923215, 0.7203152479348439, 0.8270180946811473, 0.7553871789737373, 0.7680880057766435, 0.8129441254038263, 0.0, 0.0, 0.7910038997350246, 0.8013758337586933, 0.7542311281563135, 0.7532379541435494, 0.8377660827765454, 0.7658179311544829, 0.7329158470973843, 0.6805131264529307, 0.7836396461426737, 0.7915465027527607, 0.7759942551116434, 0.6763957331301487, 0.8548112159620083, 0.7781888720732762, 0.7981104123884591, 0.790301279854535, 0.7874292864381743]"
584,35.03,Human,64.88,0.4957295484102038,"[0.7128869742761204, 0.723483669745699, 0.6153769150077951, 0.5737096008588656, 0.605122325000593, 0.0, 0.6451389665875251, 0.0, 0.0, 0.5722298854052184, 0.6395190546536424, 0.6164953932149738, 0.0, 0.5564565387459841, 0.6545344032971567, 0.5957756439926644, 0.7378399509503653, 0.0, 0.6395190546536424, 0.0, 0.5659975090147937, 0.6207129612772575, 0.0, 0.6493452917107647, 0.0, 0.7372749722028072, 0.6188895903681445, 0.7286362380662665, 0.0, 0.6179355008790027, 0.6778376023660437, 0.0, 0.7193313399357508, 0.7137925251912682, 0.6354388617024986, 0.6652545725294298, 0.7385355574818278, 0.7414218182301077, 0.6426796674628733, 0.7134195222085492, 0.6503195778007188]"
585,66.06,Human,59.8,0.7563730267274108,"[0.7374356325337773, 0.7761519350234841, 0.8627893378902933, 0.7725379975710142, 0.7753617654488101, 0.7297869899571751, 0.7485255939849619, 0.7753526028103818, 0.9792134663363247, 1.0261415963094493, 1.0225690428518603, 0.7697708031179124, 0.7435361144005892, 0.8217445524575415, 0.7767127837026199, 0.0, 0.0, 0.7102055897904409, 0.7685002137763098, 0.7688013169914613, 0.7709350694231033, 0.0, 0.7062796749898658, 0.7619025013013075, 0.9493827510555701, 0.7746121812567114, 0.7405239124804035, 0.7688295837415283, 0.77185985121131, 0.7155487883517555, 0.7327883796611128, 0.7714750782134655, 0.8257267910240735, 0.8586242822910103, 1.060270047188763, 0.9669187079903409, 1.0456889985657314, 0.7674298672069194, 0.7181595014922039, 0.7474793674187356, 0.991721426005529]"
586,41.14,Human,75.29,0.4550470020396896,"[0.6458963834872014, 0.6627500758255702, 0.6866244575251259, 0.0, 0.0, 0.0, 0.6624595987734183, 0.6337845677224431, 0.582876536095679, 0.0, 0.6931467438207485, 0.6883201837004619, 0.6898178735207453, 0.0, 0.6704129456984654, 0.0, 0.6967295627327245, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6288324476970949, 0.0, 0.690995191486644, 0.6676430003929853, 0.0, 0.700323646299498, 0.6669536754690227, 0.6515834025304957, 0.6429645682847963, 0.6533574896015242, 0.6511625993887752, 0.6759638350402898, 0.6103953326702565, 0.7201416602594211, 0.6838054759029857, 0.6217249445902137, 0.7044444322395136, 0.6853107471641432, 0.6885057057070326]"
587,51.46,Human,43.59,0.5951882798933829,"[0.5738843504489439, 0.6667943136081663, 0.5970757720082124, 0.5680373313983127, 0.6022823152250407, 0.5205722142720359, 0.649353657481583, 0.5487951713378789, 0.5518904812640523, 0.5616334271837433, 0.6007984307099821, 0.5617752075697939, 0.5478966970498778, 0.598681271155523, 0.4971575770403828, 0.6478715712720675, 0.5879418644779875, 0.6518399450869696, 0.6444439263625762, 0.5958334637748484, 0.5413620782197736, 0.6060280478456311, 0.5555791529515087, 0.5951526630619404, 0.4677958979606799, 0.5688477582470027, 0.6208012889582287, 0.5503434182818662, 0.6028144801941133, 0.5890408644223096, 0.6154916048279613, 0.5804785221660288, 0.630525057163472, 0.6491641257637621, 0.5828021179289228, 0.6900238880246924, 0.6802347032881177, 0.6133327710451457, 0.611530527796798, 0.6493062736398328, 0.6275052451129238]"
588,41.64,Human,40.08,0.5815591713611048,"[0.6492836760350663, 0.6408272510503387, 0.5622903976949781, 0.6120859343606564, 0.6029763277447312, 0.496694589906805, 0.5898298490942024, 0.6583862706412108, 0.0, 0.6744203935825391, 0.6110690056239024, 0.6951358611844772, 0.6356138679632825, 0.6664704033030361, 0.6465090128465393, 0.6569513314313036, 0.6391950657562495, 0.609316094558976, 0.5527735898625079, 0.6771150684631934, 0.5790612869492527, 0.5417246708172173, 0.6009770294762499, 0.5248420405081649, 0.5234032441286821, 0.600241132013829, 0.6662276674541241, 0.5461389993841251, 0.6045027390123044, 0.5777240188451213, 0.6795358367220443, 0.5654819749873873, 0.5235127454564359, 0.5271256449543725, 0.5270015831479673, 0.5971121660779816, 0.5430569921558794, 0.5219075263298515, 0.604283116114482, 0.5398136173520339, 0.5733080028137892]"
